imageId,articleTypeName,categoryName,articleTypeId,categoryId
25555,Tshirts,Topwear,0,0
14077,Tshirts,Topwear,0,0
29295,Tshirts,Topwear,0,0
2124,Tshirts,Topwear,0,0
3898,Tshirts,Topwear,0,0
12639,Tshirts,Topwear,0,0
19152,Tshirts,Topwear,0,0
12543,Tshirts,Topwear,0,0
4816,Tshirts,Topwear,0,0
30122,Tshirts,Topwear,0,0
33590,Tshirts,Topwear,0,0
29553,Tshirts,Topwear,0,0
36739,Tshirts,Topwear,0,0
7536,Tshirts,Topwear,0,0
2312,Tshirts,Topwear,0,0
10458,Tshirts,Topwear,0,0
26939,Tshirts,Topwear,0,0
53800,Tshirts,Topwear,0,0
26718,Tshirts,Topwear,0,0
3359,Tshirts,Topwear,0,0
33315,Tshirts,Topwear,0,0
2856,Tshirts,Topwear,0,0
4087,Tshirts,Topwear,0,0
16191,Tshirts,Topwear,0,0
5124,Tshirts,Topwear,0,0
37156,Tshirts,Topwear,0,0
20254,Tshirts,Topwear,0,0
37986,Tshirts,Topwear,0,0
19984,Tshirts,Topwear,0,0
9820,Tshirts,Topwear,0,0
7495,Tshirts,Topwear,0,0
2052,Tshirts,Topwear,0,0
35883,Tshirts,Topwear,0,0
40097,Tshirts,Topwear,0,0
14680,Tshirts,Topwear,0,0
17611,Tshirts,Topwear,0,0
39399,Tshirts,Topwear,0,0
12847,Tshirts,Topwear,0,0
3894,Tshirts,Topwear,0,0
38249,Tshirts,Topwear,0,0
44829,Tshirts,Topwear,0,0
26882,Tshirts,Topwear,0,0
12535,Tshirts,Topwear,0,0
7438,Tshirts,Topwear,0,0
32477,Tshirts,Topwear,0,0
26868,Tshirts,Topwear,0,0
10576,Tshirts,Topwear,0,0
34026,Tshirts,Topwear,0,0
22221,Tshirts,Topwear,0,0
12498,Tshirts,Topwear,0,0
3281,Tshirts,Topwear,0,0
28615,Tshirts,Topwear,0,0
4029,Tshirts,Topwear,0,0
52141,Tshirts,Topwear,0,0
14296,Tshirts,Topwear,0,0
6213,Tshirts,Topwear,0,0
8413,Tshirts,Topwear,0,0
6064,Tshirts,Topwear,0,0
40023,Tshirts,Topwear,0,0
14646,Tshirts,Topwear,0,0
56733,Tshirts,Topwear,0,0
31242,Tshirts,Topwear,0,0
21453,Tshirts,Topwear,0,0
29062,Tshirts,Topwear,0,0
30308,Tshirts,Topwear,0,0
3785,Tshirts,Topwear,0,0
6472,Tshirts,Topwear,0,0
2331,Tshirts,Topwear,0,0
5422,Tshirts,Topwear,0,0
3928,Tshirts,Topwear,0,0
24020,Tshirts,Topwear,0,0
30345,Tshirts,Topwear,0,0
53767,Tshirts,Topwear,0,0
8403,Tshirts,Topwear,0,0
2037,Tshirts,Topwear,0,0
3192,Tshirts,Topwear,0,0
2622,Tshirts,Topwear,0,0
41986,Tshirts,Topwear,0,0
12225,Tshirts,Topwear,0,0
29788,Tshirts,Topwear,0,0
4257,Tshirts,Topwear,0,0
30309,Tshirts,Topwear,0,0
27396,Tshirts,Topwear,0,0
3441,Tshirts,Topwear,0,0
16647,Tshirts,Topwear,0,0
3365,Tshirts,Topwear,0,0
9180,Tshirts,Topwear,0,0
37620,Tshirts,Topwear,0,0
23650,Tshirts,Topwear,0,0
8610,Tshirts,Topwear,0,0
3080,Tshirts,Topwear,0,0
4899,Tshirts,Topwear,0,0
1855,Tshirts,Topwear,0,0
12206,Tshirts,Topwear,0,0
6053,Tshirts,Topwear,0,0
4030,Tshirts,Topwear,0,0
40037,Tshirts,Topwear,0,0
38637,Tshirts,Topwear,0,0
9680,Tshirts,Topwear,0,0
24887,Tshirts,Topwear,0,0
34187,Tshirts,Topwear,0,0
2944,Tshirts,Topwear,0,0
4380,Tshirts,Topwear,0,0
2554,Tshirts,Topwear,0,0
31144,Tshirts,Topwear,0,0
57174,Tshirts,Topwear,0,0
53768,Tshirts,Topwear,0,0
30347,Tshirts,Topwear,0,0
8385,Tshirts,Topwear,0,0
23644,Tshirts,Topwear,0,0
4922,Tshirts,Topwear,0,0
34324,Tshirts,Topwear,0,0
14912,Tshirts,Topwear,0,0
16650,Tshirts,Topwear,0,0
9932,Tshirts,Topwear,0,0
9835,Tshirts,Topwear,0,0
4310,Tshirts,Topwear,0,0
36323,Tshirts,Topwear,0,0
3289,Tshirts,Topwear,0,0
39347,Tshirts,Topwear,0,0
2042,Tshirts,Topwear,0,0
14911,Tshirts,Topwear,0,0
7955,Tshirts,Topwear,0,0
5886,Tshirts,Topwear,0,0
9774,Tshirts,Topwear,0,0
3208,Tshirts,Topwear,0,0
14312,Tshirts,Topwear,0,0
5799,Tshirts,Topwear,0,0
17287,Tshirts,Topwear,0,0
5199,Tshirts,Topwear,0,0
7761,Tshirts,Topwear,0,0
6084,Tshirts,Topwear,0,0
4390,Tshirts,Topwear,0,0
3352,Tshirts,Topwear,0,0
54900,Tshirts,Topwear,0,0
30356,Tshirts,Topwear,0,0
2176,Tshirts,Topwear,0,0
21367,Tshirts,Topwear,0,0
13227,Tshirts,Topwear,0,0
11527,Tshirts,Topwear,0,0
18576,Tshirts,Topwear,0,0
4307,Tshirts,Topwear,0,0
34351,Tshirts,Topwear,0,0
19392,Tshirts,Topwear,0,0
58566,Tshirts,Topwear,0,0
12337,Tshirts,Topwear,0,0
38588,Tshirts,Topwear,0,0
1615,Tshirts,Topwear,0,0
2601,Tshirts,Topwear,0,0
12644,Tshirts,Topwear,0,0
24144,Tshirts,Topwear,0,0
6110,Tshirts,Topwear,0,0
44879,Tshirts,Topwear,0,0
15206,Tshirts,Topwear,0,0
9305,Tshirts,Topwear,0,0
6488,Tshirts,Topwear,0,0
4723,Tshirts,Topwear,0,0
13239,Tshirts,Topwear,0,0
10665,Tshirts,Topwear,0,0
27443,Tshirts,Topwear,0,0
6105,Tshirts,Topwear,0,0
6757,Tshirts,Topwear,0,0
4890,Tshirts,Topwear,0,0
3854,Tshirts,Topwear,0,0
8369,Tshirts,Topwear,0,0
12796,Tshirts,Topwear,0,0
2159,Tshirts,Topwear,0,0
30312,Tshirts,Topwear,0,0
13891,Tshirts,Topwear,0,0
33565,Tshirts,Topwear,0,0
38626,Tshirts,Topwear,0,0
34317,Tshirts,Topwear,0,0
6083,Tshirts,Topwear,0,0
33312,Tshirts,Topwear,0,0
5882,Tshirts,Topwear,0,0
9934,Tshirts,Topwear,0,0
7531,Tshirts,Topwear,0,0
26874,Tshirts,Topwear,0,0
16427,Tshirts,Topwear,0,0
24130,Tshirts,Topwear,0,0
43326,Tshirts,Topwear,0,0
4353,Tshirts,Topwear,0,0
5434,Tshirts,Topwear,0,0
31280,Tshirts,Topwear,0,0
33941,Tshirts,Topwear,0,0
7677,Tshirts,Topwear,0,0
28618,Tshirts,Topwear,0,0
5440,Tshirts,Topwear,0,0
40136,Tshirts,Topwear,0,0
8549,Tshirts,Topwear,0,0
1807,Tshirts,Topwear,0,0
4877,Tshirts,Topwear,0,0
30342,Tshirts,Topwear,0,0
3315,Tshirts,Topwear,0,0
3517,Tshirts,Topwear,0,0
23157,Tshirts,Topwear,0,0
2923,Tshirts,Topwear,0,0
5419,Tshirts,Topwear,0,0
3502,Tshirts,Topwear,0,0
29339,Tshirts,Topwear,0,0
33560,Tshirts,Topwear,0,0
42174,Tshirts,Topwear,0,0
30124,Tshirts,Topwear,0,0
53123,Tshirts,Topwear,0,0
41751,Tshirts,Topwear,0,0
4804,Tshirts,Topwear,0,0
42391,Tshirts,Topwear,0,0
33563,Tshirts,Topwear,0,0
13455,Tshirts,Topwear,0,0
2745,Tshirts,Topwear,0,0
7163,Tshirts,Topwear,0,0
34186,Tshirts,Topwear,0,0
28537,Tshirts,Topwear,0,0
31298,Tshirts,Topwear,0,0
2048,Tshirts,Topwear,0,0
52062,Tshirts,Topwear,0,0
10022,Tshirts,Topwear,0,0
10681,Tshirts,Topwear,0,0
32972,Tshirts,Topwear,0,0
1995,Tshirts,Topwear,0,0
4376,Tshirts,Topwear,0,0
5162,Tshirts,Topwear,0,0
3263,Tshirts,Topwear,0,0
34433,Tshirts,Topwear,0,0
4189,Tshirts,Topwear,0,0
12589,Tshirts,Topwear,0,0
4581,Tshirts,Topwear,0,0
41495,Tshirts,Topwear,0,0
34146,Tshirts,Topwear,0,0
52086,Tshirts,Topwear,0,0
1854,Tshirts,Topwear,0,0
2676,Tshirts,Topwear,0,0
27663,Tshirts,Topwear,0,0
17512,Tshirts,Topwear,0,0
23627,Tshirts,Topwear,0,0
28931,Tshirts,Topwear,0,0
38594,Tshirts,Topwear,0,0
40947,Tshirts,Topwear,0,0
13098,Tshirts,Topwear,0,0
12728,Tshirts,Topwear,0,0
7453,Tshirts,Topwear,0,0
26295,Tshirts,Topwear,0,0
10852,Tshirts,Topwear,0,0
43046,Tshirts,Topwear,0,0
19150,Tshirts,Topwear,0,0
2237,Tshirts,Topwear,0,0
5146,Tshirts,Topwear,0,0
27189,Tshirts,Topwear,0,0
6604,Tshirts,Topwear,0,0
19807,Tshirts,Topwear,0,0
19555,Tshirts,Topwear,0,0
12346,Tshirts,Topwear,0,0
33156,Tshirts,Topwear,0,0
44851,Tshirts,Topwear,0,0
34397,Tshirts,Topwear,0,0
1866,Tshirts,Topwear,0,0
14684,Tshirts,Topwear,0,0
2724,Tshirts,Topwear,0,0
39318,Tshirts,Topwear,0,0
28859,Tshirts,Topwear,0,0
41754,Tshirts,Topwear,0,0
4297,Tshirts,Topwear,0,0
20361,Tshirts,Topwear,0,0
6123,Tshirts,Topwear,0,0
5810,Tshirts,Topwear,0,0
16644,Tshirts,Topwear,0,0
18237,Tshirts,Topwear,0,0
2283,Tshirts,Topwear,0,0
33077,Tshirts,Topwear,0,0
12587,Tshirts,Topwear,0,0
2854,Tshirts,Topwear,0,0
19151,Tshirts,Topwear,0,0
6314,Tshirts,Topwear,0,0
6558,Tshirts,Topwear,0,0
28561,Tshirts,Topwear,0,0
35457,Tshirts,Topwear,0,0
3197,Tshirts,Topwear,0,0
41400,Tshirts,Topwear,0,0
36158,Tshirts,Topwear,0,0
38768,Tshirts,Topwear,0,0
5163,Tshirts,Topwear,0,0
43492,Tshirts,Topwear,0,0
7947,Tshirts,Topwear,0,0
6063,Tshirts,Topwear,0,0
22796,Tshirts,Topwear,0,0
16493,Tshirts,Topwear,0,0
9866,Tshirts,Topwear,0,0
31583,Tshirts,Topwear,0,0
6947,Tshirts,Topwear,0,0
30296,Tshirts,Topwear,0,0
8276,Tshirts,Topwear,0,0
26272,Tshirts,Topwear,0,0
6101,Tshirts,Topwear,0,0
33934,Tshirts,Topwear,0,0
7946,Tshirts,Topwear,0,0
37191,Tshirts,Topwear,0,0
19981,Tshirts,Topwear,0,0
53112,Tshirts,Topwear,0,0
2335,Tshirts,Topwear,0,0
28531,Tshirts,Topwear,0,0
16902,Tshirts,Topwear,0,0
37624,Tshirts,Topwear,0,0
28547,Tshirts,Topwear,0,0
19605,Tshirts,Topwear,0,0
9832,Tshirts,Topwear,0,0
6092,Tshirts,Topwear,0,0
28646,Tshirts,Topwear,0,0
6529,Tshirts,Topwear,0,0
57152,Tshirts,Topwear,0,0
11421,Tshirts,Topwear,0,0
37566,Tshirts,Topwear,0,0
23638,Tshirts,Topwear,0,0
53802,Tshirts,Topwear,0,0
57425,Tshirts,Topwear,0,0
5164,Tshirts,Topwear,0,0
27583,Tshirts,Topwear,0,0
6569,Tshirts,Topwear,0,0
3211,Tshirts,Topwear,0,0
42112,Tshirts,Topwear,0,0
24732,Tshirts,Topwear,0,0
31108,Tshirts,Topwear,0,0
44859,Tshirts,Topwear,0,0
35875,Tshirts,Topwear,0,0
3202,Tshirts,Topwear,0,0
32480,Tshirts,Topwear,0,0
41180,Tshirts,Topwear,0,0
23881,Tshirts,Topwear,0,0
5165,Tshirts,Topwear,0,0
3846,Tshirts,Topwear,0,0
24693,Tshirts,Topwear,0,0
19745,Tshirts,Topwear,0,0
8594,Tshirts,Topwear,0,0
10836,Tshirts,Topwear,0,0
22628,Tshirts,Topwear,0,0
4035,Tshirts,Topwear,0,0
5098,Tshirts,Topwear,0,0
7009,Tshirts,Topwear,0,0
2030,Tshirts,Topwear,0,0
4253,Tshirts,Topwear,0,0
16209,Tshirts,Topwear,0,0
16213,Tshirts,Topwear,0,0
3062,Tshirts,Topwear,0,0
15342,Tshirts,Topwear,0,0
19791,Tshirts,Topwear,0,0
43497,Tshirts,Topwear,0,0
14058,Tshirts,Topwear,0,0
30121,Tshirts,Topwear,0,0
21445,Tshirts,Topwear,0,0
16932,Tshirts,Topwear,0,0
18626,Tshirts,Topwear,0,0
10691,Tshirts,Topwear,0,0
4976,Tshirts,Topwear,0,0
30335,Tshirts,Topwear,0,0
51370,Tshirts,Topwear,0,0
22341,Tshirts,Topwear,0,0
19554,Tshirts,Topwear,0,0
13504,Tshirts,Topwear,0,0
35456,Tshirts,Topwear,0,0
8277,Tshirts,Topwear,0,0
6476,Tshirts,Topwear,0,0
15010,Tshirts,Topwear,0,0
7435,Tshirts,Topwear,0,0
7831,Tshirts,Topwear,0,0
2026,Tshirts,Topwear,0,0
31267,Tshirts,Topwear,0,0
17509,Tshirts,Topwear,0,0
8317,Tshirts,Topwear,0,0
38953,Tshirts,Topwear,0,0
20010,Tshirts,Topwear,0,0
40044,Tshirts,Topwear,0,0
14031,Tshirts,Topwear,0,0
8295,Tshirts,Topwear,0,0
3713,Tshirts,Topwear,0,0
27348,Tshirts,Topwear,0,0
26720,Tshirts,Topwear,0,0
43062,Tshirts,Topwear,0,0
24611,Tshirts,Topwear,0,0
4368,Tshirts,Topwear,0,0
1595,Tshirts,Topwear,0,0
29784,Tshirts,Topwear,0,0
19483,Tshirts,Topwear,0,0
34333,Tshirts,Topwear,0,0
35880,Tshirts,Topwear,0,0
2350,Tshirts,Topwear,0,0
8367,Tshirts,Topwear,0,0
15618,Tshirts,Topwear,0,0
41959,Tshirts,Topwear,0,0
6103,Tshirts,Topwear,0,0
52140,Tshirts,Topwear,0,0
2685,Tshirts,Topwear,0,0
5155,Tshirts,Topwear,0,0
2284,Tshirts,Topwear,0,0
3262,Tshirts,Topwear,0,0
13441,Tshirts,Topwear,0,0
7796,Tshirts,Topwear,0,0
54904,Tshirts,Topwear,0,0
31274,Tshirts,Topwear,0,0
17281,Tshirts,Topwear,0,0
22812,Tshirts,Topwear,0,0
30321,Tshirts,Topwear,0,0
29546,Tshirts,Topwear,0,0
28529,Tshirts,Topwear,0,0
9551,Tshirts,Topwear,0,0
3070,Tshirts,Topwear,0,0
15476,Tshirts,Topwear,0,0
6228,Tshirts,Topwear,0,0
10041,Tshirts,Topwear,0,0
3098,Tshirts,Topwear,0,0
16124,Tshirts,Topwear,0,0
34356,Tshirts,Topwear,0,0
26937,Tshirts,Topwear,0,0
37623,Tshirts,Topwear,0,0
13705,Tshirts,Topwear,0,0
8350,Tshirts,Topwear,0,0
17803,Tshirts,Topwear,0,0
5845,Tshirts,Topwear,0,0
48401,Tshirts,Topwear,0,0
5437,Tshirts,Topwear,0,0
3732,Tshirts,Topwear,0,0
32624,Tshirts,Topwear,0,0
32450,Tshirts,Topwear,0,0
38493,Tshirts,Topwear,0,0
2678,Tshirts,Topwear,0,0
38617,Tshirts,Topwear,0,0
31261,Tshirts,Topwear,0,0
8050,Tshirts,Topwear,0,0
58570,Tshirts,Topwear,0,0
16494,Tshirts,Topwear,0,0
20315,Tshirts,Topwear,0,0
7936,Tshirts,Topwear,0,0
3201,Tshirts,Topwear,0,0
33078,Tshirts,Topwear,0,0
24885,Tshirts,Topwear,0,0
5096,Tshirts,Topwear,0,0
32455,Tshirts,Topwear,0,0
44874,Tshirts,Topwear,0,0
17257,Tshirts,Topwear,0,0
40040,Tshirts,Topwear,0,0
6022,Tshirts,Topwear,0,0
3711,Tshirts,Topwear,0,0
37602,Tshirts,Topwear,0,0
32417,Tshirts,Topwear,0,0
43064,Tshirts,Topwear,0,0
22630,Tshirts,Topwear,0,0
53764,Tshirts,Topwear,0,0
4836,Tshirts,Topwear,0,0
34432,Tshirts,Topwear,0,0
10409,Tshirts,Topwear,0,0
37977,Tshirts,Topwear,0,0
24599,Tshirts,Topwear,0,0
49965,Tshirts,Topwear,0,0
6684,Tshirts,Topwear,0,0
23972,Tshirts,Topwear,0,0
7030,Tshirts,Topwear,0,0
24953,Tshirts,Topwear,0,0
29580,Tshirts,Topwear,0,0
10019,Tshirts,Topwear,0,0
30293,Tshirts,Topwear,0,0
24574,Tshirts,Topwear,0,0
2059,Tshirts,Topwear,0,0
39003,Tshirts,Topwear,0,0
32641,Tshirts,Topwear,0,0
7021,Tshirts,Topwear,0,0
2035,Tshirts,Topwear,0,0
1757,Tshirts,Topwear,0,0
14060,Tshirts,Topwear,0,0
2045,Tshirts,Topwear,0,0
43321,Tshirts,Topwear,0,0
5424,Tshirts,Topwear,0,0
10565,Tshirts,Topwear,0,0
29584,Tshirts,Topwear,0,0
3679,Tshirts,Topwear,0,0
5168,Tshirts,Topwear,0,0
27374,Tshirts,Topwear,0,0
33948,Tshirts,Topwear,0,0
3432,Tshirts,Topwear,0,0
34209,Tshirts,Topwear,0,0
15635,Tshirts,Topwear,0,0
28557,Tshirts,Topwear,0,0
10829,Tshirts,Topwear,0,0
4244,Tshirts,Topwear,0,0
7287,Tshirts,Topwear,0,0
4254,Tshirts,Topwear,0,0
4296,Tshirts,Topwear,0,0
20261,Tshirts,Topwear,0,0
57158,Tshirts,Topwear,0,0
4781,Tshirts,Topwear,0,0
17241,Tshirts,Topwear,0,0
9863,Tshirts,Topwear,0,0
2783,Tshirts,Topwear,0,0
11734,Tshirts,Topwear,0,0
5832,Tshirts,Topwear,0,0
4229,Tshirts,Topwear,0,0
3110,Tshirts,Topwear,0,0
48421,Tshirts,Topwear,0,0
19603,Tshirts,Topwear,0,0
26719,Tshirts,Topwear,0,0
21391,Tshirts,Topwear,0,0
34322,Tshirts,Topwear,0,0
24146,Tshirts,Topwear,0,0
37345,Tshirts,Topwear,0,0
3817,Tshirts,Topwear,0,0
18987,Tshirts,Topwear,0,0
6079,Tshirts,Topwear,0,0
19013,Tshirts,Topwear,0,0
4744,Tshirts,Topwear,0,0
2604,Tshirts,Topwear,0,0
7768,Tshirts,Topwear,0,0
34355,Tshirts,Topwear,0,0
14730,Tshirts,Topwear,0,0
2343,Tshirts,Topwear,0,0
4033,Tshirts,Topwear,0,0
6952,Tshirts,Topwear,0,0
12599,Tshirts,Topwear,0,0
7483,Tshirts,Topwear,0,0
18574,Tshirts,Topwear,0,0
58729,Tshirts,Topwear,0,0
26261,Tshirts,Topwear,0,0
2319,Tshirts,Topwear,0,0
34366,Tshirts,Topwear,0,0
39862,Tshirts,Topwear,0,0
4814,Tshirts,Topwear,0,0
23004,Tshirts,Topwear,0,0
53793,Tshirts,Topwear,0,0
8718,Tshirts,Topwear,0,0
8207,Tshirts,Topwear,0,0
30332,Tshirts,Topwear,0,0
52057,Tshirts,Topwear,0,0
3071,Tshirts,Topwear,0,0
7800,Tshirts,Topwear,0,0
53313,Tshirts,Topwear,0,0
23963,Tshirts,Topwear,0,0
5209,Tshirts,Topwear,0,0
34170,Tshirts,Topwear,0,0
28645,Tshirts,Topwear,0,0
5837,Tshirts,Topwear,0,0
24566,Tshirts,Topwear,0,0
3682,Tshirts,Topwear,0,0
35971,Tshirts,Topwear,0,0
13816,Tshirts,Topwear,0,0
3773,Tshirts,Topwear,0,0
6207,Tshirts,Topwear,0,0
16436,Tshirts,Topwear,0,0
1876,Tshirts,Topwear,0,0
19109,Tshirts,Topwear,0,0
51870,Tshirts,Topwear,0,0
4250,Tshirts,Topwear,0,0
52065,Tshirts,Topwear,0,0
13438,Tshirts,Topwear,0,0
30306,Tshirts,Topwear,0,0
40036,Tshirts,Topwear,0,0
9722,Tshirts,Topwear,0,0
15605,Tshirts,Topwear,0,0
43055,Tshirts,Topwear,0,0
14014,Tshirts,Topwear,0,0
1938,Tshirts,Topwear,0,0
5492,Tshirts,Topwear,0,0
25406,Tshirts,Topwear,0,0
1865,Tshirts,Topwear,0,0
7928,Tshirts,Topwear,0,0
4433,Tshirts,Topwear,0,0
30349,Tshirts,Topwear,0,0
3844,Tshirts,Topwear,0,0
2210,Tshirts,Topwear,0,0
7634,Tshirts,Topwear,0,0
15475,Tshirts,Topwear,0,0
5500,Tshirts,Topwear,0,0
4371,Tshirts,Topwear,0,0
6239,Tshirts,Topwear,0,0
2788,Tshirts,Topwear,0,0
18861,Tshirts,Topwear,0,0
4948,Tshirts,Topwear,0,0
3858,Tshirts,Topwear,0,0
21395,Tshirts,Topwear,0,0
7559,Tshirts,Topwear,0,0
44862,Tshirts,Topwear,0,0
7269,Tshirts,Topwear,0,0
31281,Tshirts,Topwear,0,0
8364,Tshirts,Topwear,0,0
7574,Tshirts,Topwear,0,0
21873,Tshirts,Topwear,0,0
4260,Tshirts,Topwear,0,0
16131,Tshirts,Topwear,0,0
2302,Tshirts,Topwear,0,0
44371,Tshirts,Topwear,0,0
6168,Tshirts,Topwear,0,0
16492,Tshirts,Topwear,0,0
20245,Tshirts,Topwear,0,0
27365,Tshirts,Topwear,0,0
3954,Tshirts,Topwear,0,0
30294,Tshirts,Topwear,0,0
43325,Tshirts,Topwear,0,0
24908,Tshirts,Topwear,0,0
31450,Tshirts,Topwear,0,0
28860,Tshirts,Topwear,0,0
9937,Tshirts,Topwear,0,0
9989,Tshirts,Topwear,0,0
2033,Tshirts,Topwear,0,0
3521,Tshirts,Topwear,0,0
33140,Tshirts,Topwear,0,0
1986,Tshirts,Topwear,0,0
34373,Tshirts,Topwear,0,0
32435,Tshirts,Topwear,0,0
31455,Tshirts,Topwear,0,0
38632,Tshirts,Topwear,0,0
6918,Tshirts,Topwear,0,0
3054,Tshirts,Topwear,0,0
24828,Tshirts,Topwear,0,0
19923,Tshirts,Topwear,0,0
13235,Tshirts,Topwear,0,0
3078,Tshirts,Topwear,0,0
2934,Tshirts,Topwear,0,0
6698,Tshirts,Topwear,0,0
7561,Tshirts,Topwear,0,0
18857,Tshirts,Topwear,0,0
8333,Tshirts,Topwear,0,0
57426,Tshirts,Topwear,0,0
29016,Tshirts,Topwear,0,0
43698,Tshirts,Topwear,0,0
1165,Tshirts,Topwear,0,0
43329,Tshirts,Topwear,0,0
6935,Tshirts,Topwear,0,0
12614,Tshirts,Topwear,0,0
26469,Tshirts,Topwear,0,0
31260,Tshirts,Topwear,0,0
32460,Tshirts,Topwear,0,0
40057,Tshirts,Topwear,0,0
4801,Tshirts,Topwear,0,0
20295,Tshirts,Topwear,0,0
6188,Tshirts,Topwear,0,0
10764,Tshirts,Topwear,0,0
14531,Tshirts,Topwear,0,0
48422,Tshirts,Topwear,0,0
19114,Tshirts,Topwear,0,0
7035,Tshirts,Topwear,0,0
19658,Tshirts,Topwear,0,0
9535,Tshirts,Topwear,0,0
10601,Tshirts,Topwear,0,0
6562,Tshirts,Topwear,0,0
6939,Tshirts,Topwear,0,0
43682,Tshirts,Topwear,0,0
7793,Tshirts,Topwear,0,0
22601,Tshirts,Topwear,0,0
9548,Tshirts,Topwear,0,0
