imageId,articleTypeName,categoryName,articleTypeId,categoryId
7214,Shirts,Topwear,1,0
43544,Shirts,Topwear,1,0
39071,Shirts,Topwear,1,0
13217,Shirts,Topwear,1,0
9482,Shirts,Topwear,1,0
31048,Shirts,Topwear,1,0
20018,Shirts,Topwear,1,0
57110,Shirts,Topwear,1,0
29819,Shirts,Topwear,1,0
12313,Shirts,Topwear,1,0
16361,Shirts,Topwear,1,0
9502,Shirts,Topwear,1,0
17569,Shirts,Topwear,1,0
6633,Shirts,Topwear,1,0
16251,Shirts,Topwear,1,0
2104,Shirts,Topwear,1,0
26049,Shirts,Topwear,1,0
32505,Shirts,Topwear,1,0
13328,Shirts,Topwear,1,0
17193,Shirts,Topwear,1,0
11384,Shirts,Topwear,1,0
15907,Shirts,Topwear,1,0
9471,Shirts,Topwear,1,0
11056,Shirts,Topwear,1,0
10799,Shirts,Topwear,1,0
9074,Shirts,Topwear,1,0
14761,Shirts,Topwear,1,0
36590,Shirts,Topwear,1,0
22204,Shirts,Topwear,1,0
16031,Shirts,Topwear,1,0
26790,Shirts,Topwear,1,0
31142,Shirts,Topwear,1,0
39414,Shirts,Topwear,1,0
8181,Shirts,Topwear,1,0
33062,Shirts,Topwear,1,0
5996,Shirts,Topwear,1,0
37803,Shirts,Topwear,1,0
9634,Shirts,Topwear,1,0
11465,Shirts,Topwear,1,0
9809,Shirts,Topwear,1,0
48064,Shirts,Topwear,1,0
12171,Shirts,Topwear,1,0
15972,Shirts,Topwear,1,0
8820,Shirts,Topwear,1,0
20162,Shirts,Topwear,1,0
13731,Shirts,Topwear,1,0
13400,Shirts,Topwear,1,0
27538,Shirts,Topwear,1,0
20160,Shirts,Topwear,1,0
14044,Shirts,Topwear,1,0
9071,Shirts,Topwear,1,0
13321,Shirts,Topwear,1,0
9460,Shirts,Topwear,1,0
37810,Shirts,Topwear,1,0
29657,Shirts,Topwear,1,0
8183,Shirts,Topwear,1,0
10492,Shirts,Topwear,1,0
16812,Shirts,Topwear,1,0
15578,Shirts,Topwear,1,0
11161,Shirts,Topwear,1,0
14786,Shirts,Topwear,1,0
26814,Shirts,Topwear,1,0
51434,Shirts,Topwear,1,0
10810,Shirts,Topwear,1,0
12664,Shirts,Topwear,1,0
17560,Shirts,Topwear,1,0
13252,Shirts,Topwear,1,0
13416,Shirts,Topwear,1,0
20167,Shirts,Topwear,1,0
9711,Shirts,Topwear,1,0
27554,Shirts,Topwear,1,0
9563,Shirts,Topwear,1,0
37776,Shirts,Topwear,1,0
16365,Shirts,Topwear,1,0
18891,Shirts,Topwear,1,0
14521,Shirts,Topwear,1,0
43406,Shirts,Topwear,1,0
24817,Shirts,Topwear,1,0
9261,Shirts,Topwear,1,0
10814,Shirts,Topwear,1,0
30801,Shirts,Topwear,1,0
5951,Shirts,Topwear,1,0
16041,Shirts,Topwear,1,0
11080,Shirts,Topwear,1,0
9710,Shirts,Topwear,1,0
13860,Shirts,Topwear,1,0
59305,Shirts,Topwear,1,0
17181,Shirts,Topwear,1,0
24267,Shirts,Topwear,1,0
19830,Shirts,Topwear,1,0
11675,Shirts,Topwear,1,0
6981,Shirts,Topwear,1,0
19852,Shirts,Topwear,1,0
5966,Shirts,Topwear,1,0
34051,Shirts,Topwear,1,0
31023,Shirts,Topwear,1,0
9665,Shirts,Topwear,1,0
12945,Shirts,Topwear,1,0
27171,Shirts,Topwear,1,0
10187,Shirts,Topwear,1,0
16339,Shirts,Topwear,1,0
48361,Shirts,Topwear,1,0
16471,Shirts,Topwear,1,0
8857,Shirts,Topwear,1,0
37797,Shirts,Topwear,1,0
26092,Shirts,Topwear,1,0
17565,Shirts,Topwear,1,0
41393,Shirts,Topwear,1,0
3616,Shirts,Topwear,1,0
16456,Shirts,Topwear,1,0
14672,Shirts,Topwear,1,0
30803,Shirts,Topwear,1,0
31662,Shirts,Topwear,1,0
15690,Shirts,Topwear,1,0
29628,Shirts,Topwear,1,0
46395,Shirts,Topwear,1,0
31017,Shirts,Topwear,1,0
6009,Shirts,Topwear,1,0
12376,Shirts,Topwear,1,0
41607,Shirts,Topwear,1,0
37786,Shirts,Topwear,1,0
13751,Shirts,Topwear,1,0
18890,Shirts,Topwear,1,0
51428,Shirts,Topwear,1,0
11706,Shirts,Topwear,1,0
57033,Shirts,Topwear,1,0
16327,Shirts,Topwear,1,0
27036,Shirts,Topwear,1,0
37790,Shirts,Topwear,1,0
14772,Shirts,Topwear,1,0
23961,Shirts,Topwear,1,0
44588,Shirts,Topwear,1,0
8891,Shirts,Topwear,1,0
16360,Shirts,Topwear,1,0
33289,Shirts,Topwear,1,0
29286,Shirts,Topwear,1,0
8473,Shirts,Topwear,1,0
27889,Shirts,Topwear,1,0
9245,Shirts,Topwear,1,0
8151,Shirts,Topwear,1,0
18878,Shirts,Topwear,1,0
33493,Shirts,Topwear,1,0
37132,Shirts,Topwear,1,0
9269,Shirts,Topwear,1,0
48368,Shirts,Topwear,1,0
44310,Shirts,Topwear,1,0
40132,Shirts,Topwear,1,0
24286,Shirts,Topwear,1,0
16029,Shirts,Topwear,1,0
6059,Shirts,Topwear,1,0
17722,Shirts,Topwear,1,0
9420,Shirts,Topwear,1,0
18883,Shirts,Topwear,1,0
10477,Shirts,Topwear,1,0
59893,Shirts,Topwear,1,0
37794,Shirts,Topwear,1,0
18757,Shirts,Topwear,1,0
13740,Shirts,Topwear,1,0
9237,Shirts,Topwear,1,0
20141,Shirts,Topwear,1,0
11250,Shirts,Topwear,1,0
48093,Shirts,Topwear,1,0
35439,Shirts,Topwear,1,0
16792,Shirts,Topwear,1,0
12185,Shirts,Topwear,1,0
14774,Shirts,Topwear,1,0
5994,Shirts,Topwear,1,0
5943,Shirts,Topwear,1,0
14736,Shirts,Topwear,1,0
13404,Shirts,Topwear,1,0
27875,Shirts,Topwear,1,0
33061,Shirts,Topwear,1,0
2098,Shirts,Topwear,1,0
30802,Shirts,Topwear,1,0
7172,Shirts,Topwear,1,0
14678,Shirts,Topwear,1,0
37751,Shirts,Topwear,1,0
27566,Shirts,Topwear,1,0
33236,Shirts,Topwear,1,0
54200,Shirts,Topwear,1,0
31661,Shirts,Topwear,1,0
11063,Shirts,Topwear,1,0
37759,Shirts,Topwear,1,0
19194,Shirts,Topwear,1,0
19709,Shirts,Topwear,1,0
16547,Shirts,Topwear,1,0
9070,Shirts,Topwear,1,0
13735,Shirts,Topwear,1,0
57277,Shirts,Topwear,1,0
16411,Shirts,Topwear,1,0
12040,Shirts,Topwear,1,0
8314,Shirts,Topwear,1,0
10473,Shirts,Topwear,1,0
8815,Shirts,Topwear,1,0
12025,Shirts,Topwear,1,0
25530,Shirts,Topwear,1,0
15967,Shirts,Topwear,1,0
41590,Shirts,Topwear,1,0
8586,Shirts,Topwear,1,0
31642,Shirts,Topwear,1,0
9475,Shirts,Topwear,1,0
27210,Shirts,Topwear,1,0
17188,Shirts,Topwear,1,0
9421,Shirts,Topwear,1,0
32502,Shirts,Topwear,1,0
12305,Shirts,Topwear,1,0
21157,Shirts,Topwear,1,0
19192,Shirts,Topwear,1,0
34033,Shirts,Topwear,1,0
18749,Shirts,Topwear,1,0
22360,Shirts,Topwear,1,0
5430,Shirts,Topwear,1,0
6784,Shirts,Topwear,1,0
9262,Shirts,Topwear,1,0
33298,Shirts,Topwear,1,0
11100,Shirts,Topwear,1,0
11700,Shirts,Topwear,1,0
12247,Shirts,Topwear,1,0
27870,Shirts,Topwear,1,0
8729,Shirts,Topwear,1,0
58796,Shirts,Topwear,1,0
3009,Shirts,Topwear,1,0
31049,Shirts,Topwear,1,0
17175,Shirts,Topwear,1,0
6779,Shirts,Topwear,1,0
9652,Shirts,Topwear,1,0
27548,Shirts,Topwear,1,0
9621,Shirts,Topwear,1,0
41396,Shirts,Topwear,1,0
54280,Shirts,Topwear,1,0
12029,Shirts,Topwear,1,0
37788,Shirts,Topwear,1,0
17166,Shirts,Topwear,1,0
51425,Shirts,Topwear,1,0
9661,Shirts,Topwear,1,0
23028,Shirts,Topwear,1,0
37731,Shirts,Topwear,1,0
26799,Shirts,Topwear,1,0
14722,Shirts,Topwear,1,0
20181,Shirts,Topwear,1,0
8866,Shirts,Topwear,1,0
41990,Shirts,Topwear,1,0
6793,Shirts,Topwear,1,0
37733,Shirts,Topwear,1,0
20017,Shirts,Topwear,1,0
6774,Shirts,Topwear,1,0
37744,Shirts,Topwear,1,0
20144,Shirts,Topwear,1,0
30222,Shirts,Topwear,1,0
33999,Shirts,Topwear,1,0
9466,Shirts,Topwear,1,0
16464,Shirts,Topwear,1,0
33994,Shirts,Topwear,1,0
2127,Shirts,Topwear,1,0
3011,Shirts,Topwear,1,0
9417,Shirts,Topwear,1,0
10189,Shirts,Topwear,1,0
31677,Shirts,Topwear,1,0
20149,Shirts,Topwear,1,0
14703,Shirts,Topwear,1,0
12275,Shirts,Topwear,1,0
25540,Shirts,Topwear,1,0
17752,Shirts,Topwear,1,0
23031,Shirts,Topwear,1,0
16364,Shirts,Topwear,1,0
16337,Shirts,Topwear,1,0
20151,Shirts,Topwear,1,0
12253,Shirts,Topwear,1,0
17549,Shirts,Topwear,1,0
51489,Shirts,Topwear,1,0
9650,Shirts,Topwear,1,0
29277,Shirts,Topwear,1,0
9419,Shirts,Topwear,1,0
37765,Shirts,Topwear,1,0
12937,Shirts,Topwear,1,0
23077,Shirts,Topwear,1,0
19466,Shirts,Topwear,1,0
26124,Shirts,Topwear,1,0
14052,Shirts,Topwear,1,0
51860,Shirts,Topwear,1,0
33996,Shirts,Topwear,1,0
9628,Shirts,Topwear,1,0
16467,Shirts,Topwear,1,0
7158,Shirts,Topwear,1,0
34098,Shirts,Topwear,1,0
8156,Shirts,Topwear,1,0
16604,Shirts,Topwear,1,0
14675,Shirts,Topwear,1,0
33233,Shirts,Topwear,1,0
10255,Shirts,Topwear,1,0
14037,Shirts,Topwear,1,0
15588,Shirts,Topwear,1,0
7164,Shirts,Topwear,1,0
16470,Shirts,Topwear,1,0
6616,Shirts,Topwear,1,0
26072,Shirts,Topwear,1,0
22569,Shirts,Topwear,1,0
9229,Shirts,Topwear,1,0
51422,Shirts,Topwear,1,0
33487,Shirts,Topwear,1,0
14516,Shirts,Topwear,1,0
9503,Shirts,Topwear,1,0
37777,Shirts,Topwear,1,0
18913,Shirts,Topwear,1,0
39788,Shirts,Topwear,1,0
12385,Shirts,Topwear,1,0
11411,Shirts,Topwear,1,0
26792,Shirts,Topwear,1,0
11106,Shirts,Topwear,1,0
19465,Shirts,Topwear,1,0
16455,Shirts,Topwear,1,0
22389,Shirts,Topwear,1,0
37144,Shirts,Topwear,1,0
44696,Shirts,Topwear,1,0
17540,Shirts,Topwear,1,0
14664,Shirts,Topwear,1,0
32762,Shirts,Topwear,1,0
37750,Shirts,Topwear,1,0
15998,Shirts,Topwear,1,0
8804,Shirts,Topwear,1,0
9426,Shirts,Topwear,1,0
3013,Shirts,Topwear,1,0
16483,Shirts,Topwear,1,0
31092,Shirts,Topwear,1,0
41653,Shirts,Topwear,1,0
46360,Shirts,Topwear,1,0
26797,Shirts,Topwear,1,0
30107,Shirts,Topwear,1,0
19197,Shirts,Topwear,1,0
46352,Shirts,Topwear,1,0
19849,Shirts,Topwear,1,0
24562,Shirts,Topwear,1,0
18879,Shirts,Topwear,1,0
16039,Shirts,Topwear,1,0
59440,Shirts,Topwear,1,0
8589,Shirts,Topwear,1,0
41597,Shirts,Topwear,1,0
26787,Shirts,Topwear,1,0
33246,Shirts,Topwear,1,0
19716,Shirts,Topwear,1,0
51400,Shirts,Topwear,1,0
27874,Shirts,Topwear,1,0
41606,Shirts,Topwear,1,0
16472,Shirts,Topwear,1,0
12277,Shirts,Topwear,1,0
37772,Shirts,Topwear,1,0
2702,Shirts,Topwear,1,0
54993,Shirts,Topwear,1,0
31039,Shirts,Topwear,1,0
11673,Shirts,Topwear,1,0
27890,Shirts,Topwear,1,0
25532,Shirts,Topwear,1,0
13460,Shirts,Topwear,1,0
6054,Shirts,Topwear,1,0
41666,Shirts,Topwear,1,0
39783,Shirts,Topwear,1,0
20029,Shirts,Topwear,1,0
51405,Shirts,Topwear,1,0
11090,Shirts,Topwear,1,0
12186,Shirts,Topwear,1,0
17754,Shirts,Topwear,1,0
33138,Shirts,Topwear,1,0
19825,Shirts,Topwear,1,0
11166,Shirts,Topwear,1,0
11719,Shirts,Topwear,1,0
17719,Shirts,Topwear,1,0
22372,Shirts,Topwear,1,0
37742,Shirts,Topwear,1,0
34043,Shirts,Topwear,1,0
6011,Shirts,Topwear,1,0
14740,Shirts,Topwear,1,0
26518,Shirts,Topwear,1,0
8871,Shirts,Topwear,1,0
17184,Shirts,Topwear,1,0
11162,Shirts,Topwear,1,0
23955,Shirts,Topwear,1,0
19692,Shirts,Topwear,1,0
29274,Shirts,Topwear,1,0
11032,Shirts,Topwear,1,0
6320,Shirts,Topwear,1,0
37748,Shirts,Topwear,1,0
16388,Shirts,Topwear,1,0
23999,Shirts,Topwear,1,0
13934,Shirts,Topwear,1,0
24068,Shirts,Topwear,1,0
37212,Shirts,Topwear,1,0
30805,Shirts,Topwear,1,0
21236,Shirts,Topwear,1,0
40133,Shirts,Topwear,1,0
15587,Shirts,Topwear,1,0
13884,Shirts,Topwear,1,0
13450,Shirts,Topwear,1,0
58563,Shirts,Topwear,1,0
38478,Shirts,Topwear,1,0
41605,Shirts,Topwear,1,0
21235,Shirts,Topwear,1,0
37724,Shirts,Topwear,1,0
27534,Shirts,Topwear,1,0
14768,Shirts,Topwear,1,0
51407,Shirts,Topwear,1,0
10788,Shirts,Topwear,1,0
22406,Shirts,Topwear,1,0
32397,Shirts,Topwear,1,0
13730,Shirts,Topwear,1,0
26418,Shirts,Topwear,1,0
2162,Shirts,Topwear,1,0
11426,Shirts,Topwear,1,0
11721,Shirts,Topwear,1,0
23029,Shirts,Topwear,1,0
33297,Shirts,Topwear,1,0
33330,Shirts,Topwear,1,0
8819,Shirts,Topwear,1,0
20183,Shirts,Topwear,1,0
10796,Shirts,Topwear,1,0
33972,Shirts,Topwear,1,0
12661,Shirts,Topwear,1,0
18306,Shirts,Topwear,1,0
37747,Shirts,Topwear,1,0
11082,Shirts,Topwear,1,0
33974,Shirts,Topwear,1,0
31612,Shirts,Topwear,1,0
29287,Shirts,Topwear,1,0
11087,Shirts,Topwear,1,0
57981,Shirts,Topwear,1,0
39800,Shirts,Topwear,1,0
20138,Shirts,Topwear,1,0
5952,Shirts,Topwear,1,0
37146,Shirts,Topwear,1,0
19697,Shirts,Topwear,1,0
16484,Shirts,Topwear,1,0
37224,Shirts,Topwear,1,0
40258,Shirts,Topwear,1,0
24067,Shirts,Topwear,1,0
12045,Shirts,Topwear,1,0
5974,Shirts,Topwear,1,0
27212,Shirts,Topwear,1,0
36577,Shirts,Topwear,1,0
12662,Shirts,Topwear,1,0
22467,Shirts,Topwear,1,0
28805,Shirts,Topwear,1,0
10649,Shirts,Topwear,1,0
31636,Shirts,Topwear,1,0
17727,Shirts,Topwear,1,0
23991,Shirts,Topwear,1,0
37763,Shirts,Topwear,1,0
8780,Shirts,Topwear,1,0
5976,Shirts,Topwear,1,0
17572,Shirts,Topwear,1,0
21126,Shirts,Topwear,1,0
59304,Shirts,Topwear,1,0
24066,Shirts,Topwear,1,0
41608,Shirts,Topwear,1,0
26073,Shirts,Topwear,1,0
16462,Shirts,Topwear,1,0
16027,Shirts,Topwear,1,0
13402,Shirts,Topwear,1,0
39726,Shirts,Topwear,1,0
6010,Shirts,Topwear,1,0
23036,Shirts,Topwear,1,0
29184,Shirts,Topwear,1,0
13869,Shirts,Topwear,1,0
13941,Shirts,Topwear,1,0
13407,Shirts,Topwear,1,0
51427,Shirts,Topwear,1,0
26063,Shirts,Topwear,1,0
24858,Shirts,Topwear,1,0
10423,Shirts,Topwear,1,0
9458,Shirts,Topwear,1,0
41620,Shirts,Topwear,1,0
20168,Shirts,Topwear,1,0
14671,Shirts,Topwear,1,0
17546,Shirts,Topwear,1,0
39773,Shirts,Topwear,1,0
16409,Shirts,Topwear,1,0
14783,Shirts,Topwear,1,0
48374,Shirts,Topwear,1,0
40134,Shirts,Topwear,1,0
13464,Shirts,Topwear,1,0
9249,Shirts,Topwear,1,0
29835,Shirts,Topwear,1,0
17753,Shirts,Topwear,1,0
46393,Shirts,Topwear,1,0
13889,Shirts,Topwear,1,0
11053,Shirts,Topwear,1,0
12369,Shirts,Topwear,1,0
13487,Shirts,Topwear,1,0
29837,Shirts,Topwear,1,0
22472,Shirts,Topwear,1,0
16358,Shirts,Topwear,1,0
11048,Shirts,Topwear,1,0
11107,Shirts,Topwear,1,0
26064,Shirts,Topwear,1,0
55591,Shirts,Topwear,1,0
9226,Shirts,Topwear,1,0
19824,Shirts,Topwear,1,0
43034,Shirts,Topwear,1,0
30112,Shirts,Topwear,1,0
